id_modalidad,desc_modalidad,mod_pp,desc_pp,partida,grupo,anios
O,Apoyo a la función pública y al mejoramiento de la gestión,O-001,Actividades de apoyo a la función pública y buen gobierno,CPI,CPI,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022"
M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,M-001,Actividades de apoyo administrativo,CPI,CPI,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022"
E,Prestación de Servicios Públicos,E-002,Desarrollo tecnológico e innovación y elaboración de publicaciones,CPI,CPI,"2012, 2013, 2014, 2015"
U,Otros Subsidios,U-001,Apoyos para estudios e investigaciones,CPI,CPI,"2012, 2013, 2014, 2015"
E,Prestación de Servicios Públicos,E-001,Realización de investigación científica y elaboración de publicaciones,CPI,CPI,"2012, 2013, 2014, 2015"
K,Proyectos de Inversión,K-010,Proyectos de infraestructura social de ciencia y tecnología,CPI,CPI,"2012, 2013, 2014, 2015, 2016, 2018, 2019, 2022"
O,Apoyo a la función pública y al mejoramiento de la gestión,O-001,Actividades de apoyo a la función pública y buen gobierno,Otras,Otros,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022"
K,Proyectos de Inversión,K-027,Mantenimiento de infraestructura,Otras,Otros,2012
M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,M-001,Actividades de apoyo administrativo,Otras,Otros,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022"
S,Sujetos a Reglas de Operación,S-190,Becas de posgrado y otras modalidades de apoyo a la calidad,S-190,Becas,"2012, 2013, 2014, 2015"
S,Sujetos a Reglas de Operación,S-191,Sistema Nacional de Investigadores,S-191,SNI,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022"
F,Promoción y fomento,F-001,"Fomento regional para el desarrollo científico , tecnológico y de innovación.",F-001,"Fomento regional para el desarrollo científico , tecnológico y de innovación.","2012, 2013, 2014, 2015"
F,Promoción y fomento,F-002,"Apoyos institucionales para actividades científicas, tecnológicas y de innovación.",F-002,"Apoyos institucionales para actividades científicas, tecnológicas y de innovación.","2012, 2013, 2014, 2015"
S,Sujetos a Reglas de Operación,S-192,"Fortalecimiento a nivel sectorial de las capacidades científicas, tecnológicas y de innovación",Otras,Otros,"2012, 2013, 2014, 2015"
S,Sujetos a Reglas de Operación,S-225,"Fortalecimiento en las Entidades Federativas de las capacidades científicas, tecnológicas y de innovación.",Otras,Otros,"2012, 2013, 2014, 2015"
S,Sujetos a Reglas de Operación,S-236,Apoyo al Fortalecimiento y Desarrollo de la Infraestructura Científica y Tecnológica,Otras,Otros,"2012, 2013, 2014, 2015"
U,Otros Subsidios,U-002,Apoyo a la consolidación Institucional.,Otras,Otros,"2012, 2013, 2014, 2015"
R,Específicos,R-001,Programa para Reducir la Brecha Digital,Otras,Otros,2012
P,"Planeación, seguimiento y evaluación de políticas públicas",P-001,"Planeación, formulación, diseño, implementación y evaluación de políticas públicas",Otras,Otros,"2012, 2013, 2014, 2015"
U,Otros Subsidios,U-003,"Innovación tecnológica para negocios de alto valor agregado, tecnologías precursoras y competitividad de las empresas",Otras,Otros,"2012, 2013, 2014, 2015"
U,Otros Subsidios,U-004,Programa de Desarrollo Científico y Tecnológico,Otras,Otros,"2013, 2014, 2015"
K,Proyectos de Inversión,K-027,Mantenimiento de infraestructura,CPI,CPI,"2014, 2015, 2016"
R,Específicos,R-002,Fondo para Inversiones en Desarrollo Tecnológico,Otras,Otros,"2014, 2015"
E,Prestación de Servicios Públicos,E-003,"Investigación científica, desarrollo e innovación",CPI,CPI,"2016, 2017, 2018, 2019, 2020, 2021, 2022"
F,Promoción y fomento,F-002,"Apoyos para actividades científicas, tecnológicas y de innovación",F-002,"Apoyos para actividades científicas, tecnológicas y de innovación","2016, 2017, 2018, 2019, 2020"
S,Sujetos a Reglas de Operación,S-192,"Fortalecimiento sectorial de las capacidades científicas, tecnológicas y de innovación",Otras,Otros,"2016, 2017, 2018, 2019, 2020"
S,Sujetos a Reglas de Operación,S-236,Fortalecimiento de la Infraestructura Científica y Tecnológica,Otras,Otros,"2016, 2017, 2018"
S,Sujetos a Reglas de Operación,S-278,"Fomento Regional de las Capacidades Científicas, Tecnológicas y de Innovación",Otras,Otros,"2016, 2017, 2018, 2019, 2020"
P,"Planeación, seguimiento y evaluación de políticas públicas",P-001,"Diseño y evaluación de políticas en ciencia, tecnología e innovación",Otras,Otros,"2016, 2017, 2018, 2019, 2020, 2021, 2022"
S,Sujetos a Reglas de Operación,S-190,Becas de posgrado y apoyos a la calidad,S-190,Becas,"2016, 2017, 2018, 2019, 2020, 2021, 2022"
U,Otros Subsidios,U-003,Innovación tecnológica para incrementar la productividad de las empresas,Otras,Otros,"2016, 2017, 2018, 2019"
F,Promoción y fomento,F-003,"Programas nacionales estratégicos de ciencia, tecnología y vinculación con el sector social, público y privado",F-003,Pronaces,"2020, 2021, 2022"
